pddistrict,total_crimes,unique_cats,lat,lon,rank,pct_of_total
SOUTHERN,156520,38,37.77992118510707,-122.40528621412663,1,17.87
MISSION,119722,39,37.75995917165726,-122.4194110988689,2,13.67
NORTHERN,105093,39,37.78638163860145,-122.42664693313235,3,12.0
BAYVIEW,89089,39,37.737255617659926,-122.39354529171658,4,10.17
CENTRAL,85262,39,37.795682773224954,-122.40961994676086,5,9.74
TENDERLOIN,81627,38,37.78380132074772,-122.41250560957913,6,9.32
INGLESIDE,78718,37,37.726542227405496,-122.4288342343542,7,8.99
TARAVAL,65396,38,37.737569089867456,-122.47734676280994,8,7.47
PARK,49159,37,37.77029859362139,-122.4454471519437,9,5.61
RICHMOND,45073,38,37.780210076591665,-122.47008849498242,10,5.15
